rating,date,content,Extreme_score,review_vector
4.5,2020-02-09,director bong joonhos global sensation parasite is an allegorical tale of class warfare before watching the film i was familiar with its high praise but knew little of its actual plot if possible id recommend other viewers similarly go into this one as cold as they can while parasite deals with heavy themes economic mobility climate change it does so in ways that are constantly entertaining and surprising a unique blend of drama suspense comedy and horror parasite provides further proof that cinema is a truly universal language,2132.0,"[ 3.8149294e-02  4.3037847e-02 -9.7655980e-03  1.5143952e-02
  6.4216033e-03  1.5904320e-02  9.3400264e-03  8.5544866e-03
 -1.5750710e-02 -3.1423273e-03 -2.1926505e-02  2.3860978e-03
  2.2489293e-03  2.9928496e-03 -1.6664151e-03  4.1542719e-03
 -8.7231380e-04 -3.9748847e-03 -3.6263399e-04 -1.2733773e-03
 -5.1452457e-03  4.0267482e-03 -4.1492275e-04 -3.4296983e-03
  2.2691938e-03  1.1234764e-02 -5.5420090e-04  1.1288531e-03
  3.4970532e-03 -3.9573419e-03  3.9814401e-04 -5.8284705e-03
  8.5016154e-04 -7.5798668e-04  7.2741327e-03 -1.9798996e-03
  5.5112150e-03  5.7852978e-04 -1.5455368e-03  1.1049728e-03
 -8.7605184e-03  4.0208148e-03  1.6220816e-04  9.7453309e-04
  5.0241794e-03  4.0805480e-04 -5.1046060e-03  1.2003531e-03
 -3.2237233e-03  3.2561133e-03 -3.5499586e-03  8.2725449e-04
  2.8056407e-03 -1.1918080e-03  2.6586449e-03 -3.4199773e-05
  2.1840329e-03 -5.6809853e-03  1.6802526e-03 -3.9182280e-04
 -8.3883054e-04  4.9775061e-03 -1.2498803e-03 -5.1515098e-03
 -5.7874992e-03 -5.9747961e-03  2.7067123e-03  3.2770918e-03
  4.1429470e-03 -6.6090138e-03 -3.8786682e-03 -4.8841768e-05
 -7.4745910e-03 -4.1472302e-03  1.3167034e-03  4.2969789e-03
  1.8356754e-03  5.1788324e-03 -7.7722414e-04 -1.3870251e-03
  5.1874053e-03  1.4371163e-03  2.9689416e-03  9.5309078e-04
  7.4622240e-03 -1.7662109e-04  1.4873856e-03  6.1328325e-04
  6.1655487e-03  7.1225088e-04  3.2733441e-03 -6.9412513e-04
  3.3380100e-04 -8.3634835e-03 -1.9531094e-03 -7.5905430e-03
 -9.4344337e-03  4.2100940e-03  1.1407629e-03  1.0058013e-03]"
3.0,2022-01-02,this film is an ok film it has some funny moments some agony moments and a little drama i cant say i had a hard time watching it but i really cant understand how people lost their minds the poor family with all these lies get a very nice job with good money yet they still dont move out from the basement they decide to continue living in there and not moving out to start living a better life they even throw a party to the mansion and thinking how they can take more from the rich so am i supposed to feel sorry for them at the end the movie doesnt imply that the rich family are greedy or they stole money from others for themselves mr park seem to working pretty hard to be in that position and to earn his money they pay well the working staff and even extra is some occasions of course they seem to be discussed by the poor but they dont offend them in any way throughout the film so to me they are more likeable than the poor family overall is a good movie but thats it i literally dont understand the hype,253.25,"[ 4.45994623e-02  5.46891131e-02  6.34449208e-03  3.51632340e-03
 -2.13342272e-02 -3.02708335e-03  8.98639672e-03 -3.10469442e-03
 -1.59248952e-02  1.35296708e-04 -1.52072385e-02 -2.57727155e-03
  7.34411040e-03 -1.14583746e-02 -1.07514998e-02  1.17045147e-02
  6.61277585e-03 -5.64496405e-03 -2.33606459e-03  1.91162189e-03
 -4.18033917e-03 -8.81847087e-03 -8.66282382e-04 -5.01271617e-03
  1.11387661e-02 -7.20432727e-03  9.06718837e-04  3.69760860e-03
 -4.85952105e-03  1.93998369e-03  2.55365134e-03 -3.33026610e-03
  1.30506454e-03 -6.64421095e-05  8.39321117e-04 -1.93795178e-03
  5.92136430e-03  4.16578352e-03  4.54866420e-03  2.13344535e-03
  1.52694422e-03  7.29689747e-03  1.99847505e-03  4.31838119e-03
 -1.99658866e-03 -5.23504242e-03 -1.09210762e-03  6.58625411e-03
  7.65804783e-04  4.96903155e-03 -1.94111187e-03 -3.83556657e-03
 -1.59809727e-03  5.49937924e-03  2.87162373e-03  2.11079561e-04
 -7.31132284e-04  9.70910653e-04  5.49638062e-04 -2.47572712e-03
 -6.84984680e-03  2.10862746e-03  5.59971435e-03 -3.57577344e-03
  1.04037637e-03  2.41567171e-03  6.64427411e-03 -4.14392707e-04
  2.56594154e-04  4.80510807e-03  9.22732987e-03 -1.62772267e-05
  3.33110359e-03 -2.10903771e-03 -2.85317400e-03 -3.70811555e-03
  1.61599880e-03  8.31144338e-04 -4.28269897e-03  8.15990753e-03
  3.22748092e-04 -1.64457608e-03  4.18878300e-03 -1.49863015e-03
  2.52708583e-03 -2.05094600e-03 -6.70013600e-04  5.99819142e-03
  8.23028572e-03 -4.95959818e-03 -3.91134340e-03  1.24807571e-04
 -3.37816472e-03  2.10152706e-03 -4.68338188e-03 -2.23316625e-03
  1.24783244e-03 -7.29283493e-04  4.94906853e-04 -1.82278233e-03]"
1.5,2020-06-22,im really amazed under which category this film lies comedy it is not funny at all tragedy  i dont know four oscars and palm dor  are you serious i cant say that i know better than the people who awarded the film these prizes im sure the problem is me there is something hidden deep in this movie i couldnt see,310.0,"[ 4.0965911e-02  4.6472874e-02 -1.4134877e-02 -1.2222368e-02
 -1.7008723e-03  3.3222169e-03  6.5898085e-03  6.2294924e-03
 -1.4485828e-02 -1.3103951e-02 -1.2638256e-02  1.2886658e-03
  3.5036576e-03  2.0635456e-03 -6.7380238e-03  9.1548114e-05
  1.0057861e-02 -1.2774384e-02 -4.5488431e-04 -7.7314111e-03
 -9.2993729e-04  7.7389413e-04  6.4123473e-03  4.4742208e-03
  1.1324576e-03  9.1346639e-04  4.9420527e-05  5.6198426e-03
  5.3906241e-03  5.2640392e-03  6.5527749e-03 -3.7798979e-03
  4.0741717e-03 -6.0170336e-05  7.9968655e-03 -9.6753081e-03
  3.5155297e-03  3.4537166e-04 -2.5454888e-03 -8.3586155e-03
 -3.7912545e-03  3.7889783e-03 -6.6169668e-03  2.5700890e-03
 -2.3415349e-03  1.6692636e-03 -3.4613863e-03  1.3402891e-03
  7.3887017e-03  1.9661210e-02 -5.9752981e-03  2.2871573e-03
 -1.3478745e-03  1.7538774e-03  3.9950768e-03 -2.6990348e-03
  1.1283587e-03  4.9077545e-04 -2.4078819e-03 -5.2749045e-04
 -1.6817658e-03 -2.8193258e-03 -2.0853661e-03 -7.0846645e-04
 -1.1407143e-02 -1.1869223e-03 -4.0297238e-03 -5.6192465e-03
 -3.6154012e-04 -7.7720257e-03  2.6539355e-03  7.0125805e-03
 -2.7984760e-03 -1.0774061e-02  2.2115263e-03 -5.6107133e-03
  1.6155913e-02 -7.6009454e-03 -2.7629337e-03  5.6178104e-03
  7.6767448e-03 -2.5281408e-05 -2.2971428e-03  3.6424934e-03
  1.0599275e-02 -3.5494922e-03 -9.3274377e-03  4.7586765e-03
  3.2337562e-03  1.3560196e-03  1.9672422e-03 -1.1872259e-03
 -2.9449714e-03  4.8986399e-03  1.4131760e-03  2.6612656e-04
 -4.1950485e-04  2.3774328e-03 -2.4563381e-03  3.3830539e-03]"
5.0,2020-01-13,"in our current era of film it is commonplace to take a moral stance whether that stance is on human struggles political processes or social conditioning the stance prevails and we as the audience have to make our decision while we watch the film on whether or not we agree with the points being brought to us films like elysium little women 1917 these all wear their moral stance on their sleeve

parasite does it differently the film opens in a way that makes you think the morality of the film will be open and obvious for you so that you dont have to think too hard about the minutia to feel confident in your morals while watching it you think you know who to root for and who is the bad guy

as you keep watching parasite continually pushes your sense of morals prodding you with the question how far is too far and how bad is too bad these questions never give you a break never give you time to come to terms with your answer as bong joon ho continually ramps up the tension until you feel as though your heart will stop in its tracks

parasite poses a moral stance with great nuance and care",6868.75,"[ 4.0781714e-02  4.9221527e-02 -3.7296214e-03  4.2223711e-03
 -9.6350778e-03  9.3480581e-03  7.6551791e-03  1.4935852e-02
 -1.1093719e-02  1.1151004e-02 -2.1717558e-02 -2.0116765e-02
  4.0661180e-03 -2.7665615e-03  2.7381871e-03  3.8685675e-03
  3.4568580e-03 -3.1902329e-03  2.4521749e-03  3.6283215e-03
 -4.7910847e-03  6.9159507e-03  6.9504171e-03  1.2069741e-02
  2.8542911e-03  6.8998486e-03 -5.3467364e-03  1.2376101e-02
  3.1585759e-03 -7.2207251e-03 -3.4897347e-04 -5.0559528e-03
 -2.5219719e-03  9.2274677e-03 -3.1138211e-03  1.9306660e-03
  4.7755577e-03 -1.3432992e-03  5.7799328e-04  3.4123084e-03
 -4.1177311e-05 -1.7569400e-03 -1.7749291e-03  4.0421699e-04
  3.4330464e-03 -5.6553073e-03 -4.1235425e-03  6.0376865e-03
 -1.0742652e-03  3.9920267e-03 -4.0811193e-03 -1.1317129e-03
 -4.1898020e-04  1.0318913e-04 -1.1395335e-03 -5.1418189e-03
 -1.6949070e-03 -9.4373217e-03 -1.3595861e-03  1.1338624e-04
  1.6938735e-03 -2.9869489e-03  2.4207000e-04 -3.3455342e-03
 -2.6325532e-03 -2.8644786e-03  5.3252489e-03 -4.8677037e-03
  5.8941813e-03 -2.0578906e-03 -3.8276222e-03  4.6381908e-03
 -2.9569569e-03 -3.2313608e-03 -8.2011828e-03 -2.5255296e-03
 -6.5428641e-04  2.6276468e-05 -5.9817219e-03  8.2319202e-03
 -6.6916128e-03 -1.8817427e-03  4.8233480e-03  9.6937018e-03
  1.6448164e-03 -3.3585061e-04  2.3514992e-03  7.1312250e-03
  1.5232927e-02  1.3234741e-03  2.2723258e-03  2.0141886e-03
 -1.7458380e-03  5.4852676e-04  2.6599115e-03  3.6962426e-03
 -2.4532636e-03 -5.1841056e-03  3.6842914e-03  3.7089114e-03]"
4.5,2020-01-22,hilarious at times weird with some unexpected plot twists shows that whether you are rich or poor the life you lead is really is just as futileupdate yessss i am so happy that it has now won an oscar for best movie  well deserved,916.0,"[ 4.14596945e-02  4.72902097e-02 -7.92719703e-03 -3.56705254e-03
 -1.90001493e-03  4.52934392e-03  3.73902335e-03  6.23250427e-03
 -2.00343300e-02 -3.09104822e-03 -1.21477535e-02  2.59463955e-03
 -2.17281794e-03 -1.02696391e-02 -2.79531494e-04  1.17641333e-02
  8.25113431e-03 -1.06798187e-02 -8.21741018e-03 -1.44779304e-04
  3.75334197e-03  1.67434674e-03  1.18914025e-03  6.84341649e-03
 -6.81539997e-04  1.69503614e-02  1.09928837e-02  1.52914708e-05
 -1.23070842e-02 -8.08134768e-03 -4.81885532e-03 -8.00049119e-03
 -5.47428476e-03 -1.52086501e-03  7.39685167e-03 -1.02586485e-03
  3.91809782e-03 -6.95659919e-03  5.36671700e-03  3.30860983e-03
  1.51469337e-03 -2.08233926e-03 -4.62407712e-03  9.15773388e-04
 -4.59338678e-03 -5.22447377e-03 -5.10480022e-03  7.82786030e-03
 -9.40984697e-04 -8.54861364e-03  6.26861583e-03  1.89998548e-03
 -3.93275963e-03  6.65941881e-03 -8.74047910e-05 -2.71523930e-03
  6.00873493e-03 -7.99821224e-03  4.34254389e-03 -3.91671620e-03
 -3.78723536e-03 -3.51812597e-03 -2.63279770e-03 -7.38908537e-03
 -8.51250812e-03 -3.82530713e-03  3.25274002e-03 -5.87818213e-03
  3.95578844e-03 -6.57621212e-03 -1.08473860e-02 -9.74132272e-04
 -1.06316870e-02  6.28840784e-03  6.30892627e-03 -1.40582852e-03
  8.26335140e-03 -6.25772169e-03  5.33948187e-04  5.67143364e-03
  2.60053435e-03 -1.93671812e-03 -2.07045744e-03  6.19485218e-04
  2.60743103e-03 -4.68133111e-03 -6.76643057e-03  4.30782558e-03
  5.23862429e-03 -1.53857912e-03 -3.88681586e-03 -1.18992303e-03
 -4.25407058e-03  5.15408814e-03  1.86351023e-03 -4.41469601e-04
  1.45497313e-03  3.20843235e-03 -4.17668233e-03 -4.15069889e-03]"
5.0,2019-11-27,"ranks as one of the best films i have ever seen and ive seen many 

very clever  unusual story its about as original as a film can be  it totally lacked the predictability of most us films

dont miss it",1262.5,"[ 0.04320855  0.05369035 -0.01291218 -0.00153575  0.00278576  0.01265605
  0.01504935  0.01076493 -0.02372276 -0.00749654 -0.0148754  -0.00679204
  0.00329942  0.00815105 -0.00218435 -0.00298875  0.00475192  0.00540186
 -0.01123984 -0.00343259 -0.01262731 -0.00039274 -0.01426482 -0.00016523
  0.00435272  0.02870595 -0.00980428  0.01502327 -0.00262032  0.00177249
  0.00426925  0.0021195   0.00677938  0.00427166 -0.00220425 -0.00535632
  0.00427457  0.01108964 -0.00204735 -0.00387949 -0.00562246 -0.0023192
  0.00792647  0.00364277  0.00623171 -0.0048815   0.00597671 -0.00167699
 -0.00119732 -0.00180954 -0.0124473  -0.00062608 -0.00615575  0.00045487
 -0.00063683  0.0077926   0.00903613  0.00517484 -0.00096968  0.00511082
 -0.00965744 -0.00288412  0.00552205 -0.0054197   0.00224774 -0.01144795
 -0.00365248 -0.00684439  0.00534813 -0.00077984  0.00020773  0.00804303
 -0.01363906 -0.00964953 -0.00042597  0.00304653 -0.00824629  0.00143013
 -0.00364262 -0.00522516 -0.00625949 -0.00373963  0.00147577  0.01542729
  0.00122098  0.00209273  0.0021327   0.00480696  0.00778148  0.00658363
  0.01008177 -0.00508135 -0.00986636  0.00366419 -0.00195729 -0.00112692
 -0.00412953 -0.00087466  0.01107212 -0.00602255]"
4.5,2020-01-20,"as many other reviewers have mentioned parasite is a masterpiece that deserves a second viewing there are many subtle lines and actions that piece the film together towards the endtake for example crossing the line  the rich dad keeps bringing it up he wants his staff to know their place that family and their staff are like a micro version of society with its different castes

sure it was easy yet deceiving to infiltrate their household so cunningly but once they settled in they realized just how different they were from the upperclass folks they were serving even the son who tutors the daughter comes to realize that he doesnt fit in despite the daughters fondness for him she might even be in love with him or shes just infatuated

the basement represents the slums in which they reside like cockroaches the upperclass family lives in an incredible house high up in what i presume is seoul when their home gets flooded they lose everything whereas the rich folks are not bothered at all

the party represents a climactic finish where all the confusion frustration and anger surfaces in a final act of despair the poor dad knows he will never be equal to the man he chauffeurs around in fact the very man he drives around is disgusted by him

this is a great movie that touches on many subjects i highly recommend it",5296.0,"[ 3.9659299e-02  4.7535721e-02  1.2246833e-02  8.6308904e-03
 -1.6034385e-02  6.5677324e-03  8.0175027e-03 -2.0882792e-03
 -1.6559990e-02 -5.6254468e-03 -1.3088669e-02 -8.3058234e-03
  1.3361362e-02 -6.8369210e-03 -1.0081753e-02 -2.3516796e-03
  1.3450251e-03 -9.2618717e-03 -1.2019649e-03 -2.2394264e-03
 -4.9698455e-03 -6.8069593e-04  3.2482380e-03 -2.1324658e-03
  6.3729365e-03 -4.8533213e-04  4.1314545e-03 -2.0567775e-03
 -1.1417723e-03 -4.4360594e-03  8.4390333e-03 -6.4870697e-03
  4.4430560e-04  2.2023519e-04  1.3541443e-03  2.3620646e-03
  2.0010038e-03  2.8543805e-03 -2.5142934e-03 -4.6787774e-03
 -5.9357453e-03 -5.6422437e-03  9.6320565e-04 -1.0871796e-03
 -2.3330916e-03 -9.8711846e-04  2.1159572e-03  1.5835150e-03
 -1.1209975e-03  4.5913548e-04 -3.5638101e-03 -4.4510756e-03
 -2.9604977e-03  6.8788966e-03  4.0993337e-03 -1.1960535e-03
 -2.8141316e-03  4.0169647e-03  3.7714955e-03 -1.0347027e-02
 -1.9282384e-03 -1.7680589e-03  1.9196153e-03 -1.1109719e-03
 -1.1138873e-03  2.7644439e-03  7.1379161e-03  3.1579193e-03
  2.2399465e-03  3.7749682e-03 -5.1379460e-04  4.4191694e-03
  5.0795783e-04  3.7216146e-03  1.3022453e-03 -2.5906847e-03
  1.0868976e-03 -1.9319681e-03 -4.9242480e-03  3.9570574e-03
  4.2318625e-04 -4.4892216e-03  6.0231052e-03  3.5605109e-03
  2.8675080e-03 -1.7288659e-03  2.8466294e-03  2.0415098e-03
  4.3692840e-03 -3.6915098e-03  2.6315509e-03  3.4374639e-03
  1.1784069e-03  3.2125460e-03 -3.1296248e-03  1.7266899e-03
 -1.9606508e-03 -3.5917684e-03  1.4363849e-04 -4.5652370e-05]"
5.0,2020-01-20,nothing comes close in terms of direction writing and performances,412.5,"[ 3.6982678e-02  3.8147684e-02 -1.2818255e-03  3.0479649e-02
  9.0339500e-03 -3.8428404e-03  1.8776158e-02 -5.4048738e-03
 -1.8313870e-02 -1.1390246e-02 -1.0299794e-02 -2.7105879e-02
 -2.1374947e-03  1.5651404e-03  8.6109042e-03 -1.5495079e-02
 -5.7241628e-03  1.8487383e-03 -2.2192434e-03 -7.7465083e-05
 -1.6787903e-02  4.6879700e-03  1.0684444e-02  8.9281024e-03
  2.9566600e-03 -1.6644156e-02 -4.9224123e-03  2.7555008e-03
  1.6992774e-03  1.2756777e-02  1.7783241e-03 -6.3333167e-03
  8.5306838e-03  8.7912250e-03  1.3298124e-02 -2.5625799e-03
  1.3428384e-03 -1.0952192e-02  9.9024568e-03 -1.1906299e-02
  2.8201775e-03 -1.4380740e-02  1.4671467e-02 -3.0029570e-03
  7.3336827e-04 -1.3445827e-02  2.2258673e-02  1.6290311e-02
  2.3422656e-03 -2.6177014e-03 -2.1329971e-02 -3.2474827e-03
  9.6847182e-03  3.0318641e-03 -5.5198213e-03  1.5757918e-02
  2.0204340e-03  1.1187867e-02  5.7338057e-03 -6.3513167e-04
 -2.3839099e-02 -1.6081314e-04  3.0141280e-03  3.2472908e-03
 -9.6768644e-03 -3.5441206e-03  7.4196556e-03 -1.6340397e-02
 -1.0041910e-02  1.8888991e-03  1.5730847e-02  8.0477279e-03
 -7.9651680e-03  2.0381657e-03 -3.1195935e-03 -1.4994561e-03
 -4.7088400e-03 -1.0241176e-02 -1.4377354e-02 -8.2717929e-03
 -9.9377437e-03  1.6304206e-02 -7.9983147e-04  1.1822262e-02
  1.4696191e-02  2.1166292e-03  1.4760179e-02  9.3805362e-03
  2.5694197e-02 -4.7347494e-03  1.7899193e-02  6.4001558e-03
 -1.2339221e-02  1.8056834e-03 -1.2102414e-02 -1.3717018e-03
 -3.9510028e-03  7.1162311e-03  1.0357299e-02  8.0424221e-03]"
5.0,2020-01-12,one of the best films of the decade it has it all amazing cast great music cinematography genius writing and direction and most important its thought provoking a philosophical piece about where moral stands in life of survival about the ascend to happiness and the descend that reminds you money isnt everything the characters so complex yet so simple and delivered with brilliant acting bong joonho has proven to be one of the best filmmakers working today,2856.25,"[ 4.0396426e-02  4.9257286e-02 -3.2492280e-03  1.9283671e-02
  5.9152851e-03  3.8682935e-03  1.2559558e-02  3.8376253e-04
 -1.4165834e-02 -1.3885956e-03 -1.4185094e-02 -1.7288763e-02
  4.6286657e-03 -1.8029026e-03  1.1577031e-03 -1.0726233e-03
  2.8234450e-03 -4.7498955e-03 -6.2948735e-03  2.9621026e-03
 -7.1177497e-03 -1.3693437e-03  1.0146885e-02  3.0788763e-03
  5.2702171e-03  1.4129992e-03  4.0492220e-03  2.3222594e-03
 -3.3809659e-03  4.9790107e-03 -4.9341246e-03 -4.5241634e-03
  7.1164817e-03  3.3872051e-03 -1.0757765e-03 -4.5894007e-03
  6.8326369e-03  3.6473197e-03  8.6030550e-03 -1.6959431e-02
 -9.8706502e-03  5.6895404e-03  7.4058184e-03 -1.9274179e-03
 -2.4672349e-03 -6.0308566e-03  8.2211886e-03  8.5629383e-03
  3.8989824e-03  8.1416890e-03 -9.4854943e-03 -1.8141475e-04
 -4.7822921e-03  2.5319394e-03  2.7539502e-03  6.9556916e-03
  9.2314230e-03  2.9822777e-03  8.0524325e-07  1.1087285e-03
 -1.5783014e-02  4.0073432e-03  3.3790438e-04 -1.0247752e-02
 -4.2621410e-04 -5.1687965e-03  3.7432688e-03 -4.3469709e-03
  9.9213456e-04 -2.1147090e-03 -4.6171690e-03  6.6889944e-03
 -4.4473861e-03 -6.9386875e-03 -1.3879097e-04 -2.0793143e-03
  1.3435740e-04 -1.2390114e-03 -6.2581701e-03 -1.1988921e-03
 -8.7434491e-03  2.9270228e-03  1.6827397e-03  6.3622599e-03
  3.6027415e-03  4.0219240e-03  9.2142383e-03  9.2428438e-03
  1.1637323e-02  2.1704267e-05 -3.5763353e-03  2.6797478e-03
 -1.8533609e-03  1.0531490e-02 -3.5117285e-03 -4.2205756e-03
 -4.2011435e-04 -8.6522801e-04  8.0813997e-04 -5.8315569e-03]"
3.5,2019-12-07,absolute cinema perfectionthis film is an emotional rollercoaster as a whole it makes you connect with the characters and makes you hope but after a minute crushes your hopes and then makes you rebuild it,204.0,"[ 0.04175264  0.05248408 -0.00667504  0.00690153 -0.00133669  0.01910921
 -0.00852593  0.00900701 -0.01713556  0.01147028 -0.03633077 -0.00733041
 -0.00444183 -0.00589107  0.00964821  0.00462514  0.01108652 -0.00299868
 -0.01014341  0.02087248 -0.00914999  0.01110044  0.00600775  0.01204495
  0.00501281  0.01298446  0.00309716  0.01670833  0.0058021  -0.00207302
 -0.0079373   0.00424315  0.0011044   0.00410395 -0.01075572 -0.00043121
 -0.00014769 -0.01643448 -0.00877951 -0.00474947  0.00667738 -0.01155534
 -0.00711503  0.01350202 -0.00023961 -0.00264746 -0.00033319  0.00842686
 -0.00837271  0.01308552 -0.01341321  0.00293336 -0.00121866  0.00179725
  0.00084812 -0.00988826  0.00579921 -0.00121603  0.00309812 -0.00235524
 -0.0061099   0.00079328  0.00178578  0.00667964 -0.0223268   0.00810156
 -0.00093414 -0.00466102  0.00776162 -0.01008921 -0.00152056  0.00064171
 -0.00066696 -0.00332744 -0.0070997  -0.01094749 -0.00952198  0.0089182
 -0.00168036  0.00147517  0.00106721  0.00173127 -0.00479934  0.01084847
 -0.00522297 -0.00469287  0.0046116   0.01189969  0.01501896 -0.00566402
  0.00052518 -0.00684615 -0.01627701 -0.00343905 -0.00368556 -0.015558
  0.00038016  0.00094023  0.00189695  0.01594981]"
4.0,2020-01-14,great awesome very interesting plot i think it is one of the best thriller of 2019 im not a fan of korean films but this is great movie i hope it win one or few oscars,375.75,"[ 4.48561572e-02  5.72248511e-02 -2.08438262e-02 -4.18423768e-03
  1.01324823e-02  1.20241810e-02  1.80463456e-02  9.13040806e-03
 -2.59767734e-02 -1.78020187e-02 -2.38698460e-02 -1.02555554e-03
 -5.49212284e-03 -2.99034920e-03 -1.62174308e-06  2.69735139e-03
  1.76859321e-03 -4.48682392e-03  1.03885587e-03 -6.40510488e-03
  7.57662056e-04 -8.79481900e-03 -7.15688197e-03  2.69243098e-03
 -7.98991125e-04  4.67837416e-03  1.06770517e-02  6.54641911e-03
  2.50432338e-03  5.30803110e-03  1.35273002e-02  7.19938939e-03
  5.31979976e-03 -7.07448833e-03  6.93504000e-03 -5.88492444e-03
 -6.29124756e-04  2.06249460e-04  3.04190646e-04 -1.97759084e-02
 -9.85759217e-03  1.20716613e-05  1.39045864e-02  3.39701120e-03
 -8.79994687e-03  3.51496419e-05  5.21895755e-03  1.89781701e-03
  5.00266114e-03  1.06243826e-02 -1.53226983e-02  7.67103815e-03
  8.61554407e-03  2.05065054e-03  6.70102006e-03  2.81736674e-03
  3.43239401e-03 -1.17811607e-03  1.29992543e-02  8.65951180e-03
 -1.05128074e-02 -4.58766054e-03  1.09716430e-02 -8.19225796e-03
  3.16504133e-03 -9.52028669e-03 -6.99866796e-03 -9.99398343e-03
  5.24645764e-03 -7.92356022e-03 -5.84142329e-03 -1.15593582e-04
 -1.23219276e-02 -1.36548169e-02 -4.73027024e-03 -1.03442715e-02
  1.06545072e-02  2.82069179e-03 -8.61419458e-03 -5.60909742e-03
 -4.38052113e-04  3.66715132e-03  7.55515462e-03 -2.06486601e-03
  1.98236071e-02 -3.79472692e-03 -4.12832014e-03  3.01985769e-03
  1.93780959e-02  2.79337214e-03 -4.30998916e-04 -4.99568123e-04
  2.48716120e-03  1.14441905e-02  2.16009887e-03 -5.23626711e-03
  1.15633814e-03 -5.52004727e-04  3.88378557e-03  2.77801626e-03]"
3.0,2020-04-20,this film started well and i liked the opening dialog and the concept but this film is simply not worthy of a best picture oscar there were too many disjointed scenes and bad editing i think i need to see some more of this directors other films i watched okja and thought it was poor so not sure what all the hype is about 610 no doubt it will be remade hollywood stylie but i wont be bothering to see it,101.0,"[ 4.29019853e-02  5.38427085e-02 -1.61585603e-02 -9.41713620e-03
 -1.00500952e-03 -6.02113258e-04  1.00564677e-02  7.36007141e-03
 -2.35789586e-02 -8.87727179e-03 -1.51313879e-02 -3.52648407e-04
  7.20610237e-03 -5.60462615e-03 -1.12942420e-02  5.34163928e-03
  9.28737316e-03 -2.39183591e-03 -1.00401081e-02 -1.02175567e-02
  2.16063648e-03 -3.56317009e-03  3.70981265e-03 -4.14251862e-03
 -1.14537845e-03 -1.21622637e-03 -3.37201171e-04  1.15170255e-02
 -4.43966407e-03  8.79903790e-03  9.67336167e-03  2.26488453e-03
  7.67510990e-03 -3.28535425e-05  2.77601322e-03 -1.14486401e-03
  1.48544544e-02 -2.12426228e-03  6.95288647e-04 -1.48590468e-02
 -6.54314272e-03  1.14040393e-02  9.58318065e-04  8.41059908e-03
 -1.03810162e-03 -5.96299581e-03  8.28333292e-03  5.80544770e-03
 -3.81523930e-03  1.39043918e-02 -8.49694759e-03  7.60670286e-03
  1.35880982e-04  7.14829983e-03 -2.29759794e-03 -3.97421885e-04
  1.75547131e-04 -3.62445577e-03  1.03624225e-04  1.45032816e-03
 -5.30807162e-03 -5.33982529e-04 -6.84043719e-03 -1.29474150e-02
 -4.67196852e-03 -3.53371608e-03 -1.25777884e-03 -7.58438325e-03
  1.02445679e-02 -4.83602565e-03 -5.38389897e-04  2.52565695e-03
  1.64572871e-03 -1.32288039e-02 -6.21735025e-03 -7.49580387e-04
 -7.03434227e-04  2.66610598e-03  1.81190763e-03  3.06885631e-04
  4.39771311e-03 -4.81111603e-03  1.27991308e-02  6.15202263e-03
  3.59922950e-03 -3.70088848e-03 -3.37222149e-03  2.80859345e-03
  9.50337667e-03 -7.86041562e-03 -2.88812327e-03 -7.14768237e-03
 -9.91950743e-03  4.15365305e-03  1.07223191e-03 -1.28214026e-03
 -6.02142420e-04  4.28102491e-03 -9.92960995e-04  2.70170928e-03]"
